area,bedrooms,bathrooms,age,price
1660,2,1,20,217841
2094,2,3,22,295288
1930,4,2,0,342349
1895,5,1,2,362050
2438,3,3,17,442325
2969,1,1,24,408801
1266,4,1,9,195923
2038,5,2,21,336837
1130,4,3,25,208177
2282,5,3,2,444857
2935,5,2,7,548942
930,3,2,13,178036
2485,5,3,23,454859
1569,4,3,17,277091
2315,5,2,14,400981
2015,3,1,21,293392
1755,3,1,22,250649
1984,4,2,1,360331
1259,2,1,26,166236
821,2,2,9,143070
1547,5,1,1,284064
1274,1,1,25,188035
1882,5,3,16,387562
2847,4,3,7,488081
1775,4,1,0,314762
2606,4,1,8,440392
989,4,3,10,277090
1362,4,3,21,248983
2699,3,3,15,469302
2067,2,2,6,378939
2328,4,1,28,355081
1446,1,3,9,272424
2868,1,1,22,423356
2097,1,2,25,325200
1400,1,2,2,225311
2861,3,3,17,474235
1041,1,2,24,157774
2841,4,1,23,444491
2163,5,3,12,418190
2939,1,1,27,420787
2190,3,1,25,300601
2278,3,2,6,401526
1575,1,2,24,210588
834,5,2,3,185112
2755,1,2,12,420879
2385,3,2,19,377521
1821,2,3,0,307275
1929,4,1,7,352687
2300,3,1,13,340889
1502,1,1,15,251702
2379,4,1,13,363350
961,1,2,11,187788
1001,1,1,18,138581
2781,2,3,22,403821
1795,4,3,14,305390
1615,4,1,27,269779
1255,2,1,1,230222
2075,3,3,1,382675
1816,1,3,22,239064
1137,5,2,21,236341
1678,1,3,18,308108
1876,1,2,24,307160
1591,3,2,25,236345
1563,1,2,29,224105
1179,2,2,28,180692
1292,2,2,21,171250
1980,4,1,25,305609
2862,5,3,25,495720
864,1,2,21,142889
2167,1,3,16,325826
1952,3,3,19,312547
2827,2,2,9,471861
2295,5,1,5,411907
1962,4,2,14,291216
2322,2,1,21,292168
1191,4,3,10,242119
2498,3,1,27,353906
1218,3,1,4,213733
1178,1,1,0,193474
2596,5,3,7,490080
2888,4,3,20,480271
2982,2,1,27,433652
1000,3,1,11,146153
2663,1,2,11,350168
1579,1,1,4,276320
1302,4,2,6,296164
2551,3,1,3,414798
1604,5,2,5,315586
2946,3,3,12,499390
2695,4,1,19,454755
2370,4,1,29,370279
1760,3,1,14,290921
2285,4,1,2,394861
1828,3,2,22,291404
1302,2,1,7,187510
1197,3,3,19,208880
1670,3,3,15,313224
1192,4,1,12,205125
1006,4,3,17,202787
1838,1,1,27,223177
